OrderID,CustomerID,OrderDate,ShippingDate,OrderStatus,TotalAmount,PaymentMethod,ShippingAddress
809,11,2023-07-19,2023-07-23 0:00:00,Delivered,812.84,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
810,11,2023-08-27,2023-09-02 0:00:00,Cancelled,1388.48,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
811,11,2023-08-10,2023-08-17 0:00:00,Cancelled,1286,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
812,11,2023-08-24,2023-08-28 0:00:00,Cancelled,1163.6,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
813,11,2023-08-11,2023-08-16 0:00:00,Shipped,1935.01,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
814,11,2023-09-21,2023-09-25 0:00:00,Shipped,1504.06,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
815,11,2023-09-28,2023-10-04 0:00:00,Pending,2562.31,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
816,11,2023-11-05,2023-11-06 0:00:00,Shipped,3136.95,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
817,11,2023-11-06,2023-11-09 0:00:00,Cancelled,2537.17,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
818,11,2023-12-30,2024-01-05 0:00:00,Cancelled,567.18,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
819,11,2023-12-17,2023-12-18 0:00:00,Delivered,812.85,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
820,11,2023-12-05,2023-12-07 0:00:00,Delivered,2321.11,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
821,11,2023-12-09,2023-12-12 0:00:00,Pending,2141.44,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
822,11,2024-01-04,2024-01-09 0:00:00,Shipped,972.35,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
823,11,2024-01-07,2024-01-09 0:00:00,Pending,110.51,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
824,11,2024-01-29,2024-02-05 0:00:00,Delivered,3146.22,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
825,11,2024-02-04,2024-02-05 0:00:00,Shipped,1868.95,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
826,11,2024-03-14,2024-03-21 0:00:00,Cancelled,3429.25,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
827,11,2024-03-16,2024-03-20 0:00:00,Shipped,929.13,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
828,11,2024-04-28,2024-05-03 0:00:00,Pending,3874.15,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
829,11,2024-04-17,2024-04-21 0:00:00,Cancelled,422.28,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
830,11,2024-07-27,2024-07-31 0:00:00,Cancelled,535.6,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
831,11,2024-07-11,2024-07-12 0:00:00,Pending,1525.21,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
832,11,2024-07-08,2024-07-12 0:00:00,Cancelled,294.67,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
833,11,2024-08-04,2024-08-05 0:00:00,Shipped,1987.25,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
834,11,2024-08-18,2024-08-21 0:00:00,Cancelled,503.71,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
835,11,2024-09-21,2024-09-24 0:00:00,Cancelled,941.19,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
836,11,2024-10-25,2024-10-30 0:00:00,Delivered,1478.92,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
837,11,2024-10-08,2024-10-14 0:00:00,Pending,838.15,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
838,11,2024-11-15,2024-11-16 0:00:00,Pending,2450.29,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
839,11,2024-10-28,2024-11-01 0:00:00,Pending,501.01,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
840,11,2025-01-09,2025-01-16 0:00:00,Delivered,70.63,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
841,11,2025-01-01,2025-01-03 0:00:00,Delivered,876.83,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
842,11,2025-01-09,2025-01-16 0:00:00,Cancelled,128.99,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
843,11,2025-01-22,2025-01-25 0:00:00,Delivered,1371.29,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
844,11,2025-02-11,2025-02-15 0:00:00,Pending,65.11,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
845,11,2025-02-03,2025-02-08 0:00:00,Shipped,1305.9,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
846,11,2025-02-01,2025-02-03 0:00:00,Shipped,1823.27,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
847,11,2025-02-01,2025-02-02 0:00:00,Pending,868.33,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
848,11,2025-03-01,2025-03-07 0:00:00,Delivered,1952.62,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
849,11,2025-02-23,2025-02-24 0:00:00,Pending,2017.47,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
850,11,2025-03-07,2025-03-11 0:00:00,Pending,1824.71,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
851,11,2025-02-24,2025-02-26 0:00:00,Delivered,2598.33,Credit Card,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
852,11,2025-04-21,2025-04-24 0:00:00,Cancelled,1524.86,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
853,11,2025-04-18,2025-04-19 0:00:00,Delivered,3005.84,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
854,11,2025-05-24,2025-05-28 0:00:00,Pending,1111.58,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
855,11,2025-06-01,2025-06-07 0:00:00,Delivered,2502.44,PayPal,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
856,11,2025-06-11,2025-06-18 0:00:00,Pending,416.94,Bank Transfer,"84236 Austin Creek Suite 648, Margaretfurt, AL 76789"
857,12,2022-08-15,2022-08-20 0:00:00,Pending,1994.1,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
858,12,2022-08-18,2022-08-23 0:00:00,Delivered,2228.07,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
859,12,2022-08-18,2022-08-23 0:00:00,Delivered,3404,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
860,12,2022-08-31,2022-09-02 0:00:00,Pending,615.65,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
861,12,2022-09-21,2022-09-24 0:00:00,Delivered,3498.81,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
862,12,2022-09-09,2022-09-16 0:00:00,Cancelled,545.14,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
863,12,2022-09-14,2022-09-17 0:00:00,Cancelled,2817.35,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
864,12,2022-10-05,2022-10-09 0:00:00,Pending,324.43,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
865,12,2022-10-30,2022-11-02 0:00:00,Shipped,1571.68,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
866,12,2022-10-29,2022-11-02 0:00:00,Pending,2453.55,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
867,12,2022-10-27,2022-10-29 0:00:00,Cancelled,1597.79,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
868,12,2022-11-11,2022-11-18 0:00:00,Delivered,936.71,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
869,12,2022-11-24,2022-11-29 0:00:00,Cancelled,2471.23,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
870,12,2022-11-22,2022-11-27 0:00:00,Delivered,1436.02,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
871,12,2022-12-25,2022-12-31 0:00:00,Pending,1101.38,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
872,12,2022-12-23,2022-12-28 0:00:00,Shipped,1811.26,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
873,12,2023-03-04,2023-03-08 0:00:00,Cancelled,466.79,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
874,12,2023-02-07,2023-02-08 0:00:00,Pending,511.91,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
875,12,2023-02-27,2023-02-28 0:00:00,Pending,1410.78,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
876,12,2023-05-09,2023-05-12 0:00:00,Cancelled,238.35,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
877,12,2023-06-08,2023-06-14 0:00:00,Pending,463.73,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
878,12,2023-06-09,2023-06-15 0:00:00,Cancelled,3161.53,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
879,12,2023-08-01,2023-08-07 0:00:00,Cancelled,1547.94,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
880,12,2023-08-06,2023-08-09 0:00:00,Cancelled,1277.64,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
881,12,2023-08-07,2023-08-10 0:00:00,Cancelled,2873.56,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
882,12,2023-08-11,2023-08-15 0:00:00,Delivered,978.94,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
883,12,2023-09-19,2023-09-20 0:00:00,Pending,3271.97,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
884,12,2023-11-07,2023-11-14 0:00:00,Shipped,3542.52,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
885,12,2023-11-13,2023-11-20 0:00:00,Cancelled,798.06,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
886,12,2023-11-09,2023-11-11 0:00:00,Pending,1335.64,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
887,12,2023-11-20,2023-11-25 0:00:00,Pending,2453.53,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
888,12,2023-12-14,2023-12-20 0:00:00,Shipped,1776.84,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
889,12,2023-12-01,2023-12-03 0:00:00,Shipped,380.49,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
890,12,2024-01-06,2024-01-09 0:00:00,Cancelled,1079.52,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
891,12,2024-02-23,2024-02-29 0:00:00,Pending,1152.46,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
892,12,2024-02-07,2024-02-09 0:00:00,Shipped,1922.18,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
893,12,2024-02-12,2024-02-16 0:00:00,Pending,1236.07,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
894,12,2024-02-26,2024-03-03 0:00:00,Pending,1907.73,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
895,12,2024-03-16,2024-03-23 0:00:00,Delivered,2146.69,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
896,12,2024-03-11,2024-03-12 0:00:00,Delivered,1991.32,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
897,12,2024-05-21,2024-05-27 0:00:00,Shipped,400.84,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
898,12,2024-04-30,2024-05-05 0:00:00,Cancelled,529.86,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
899,12,2024-07-06,2024-07-10 0:00:00,Cancelled,2357.2,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
900,12,2024-08-05,2024-08-09 0:00:00,Delivered,725.88,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
901,12,2024-09-06,2024-09-12 0:00:00,Delivered,1516.48,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
902,12,2024-09-21,2024-09-26 0:00:00,Cancelled,1000.54,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
903,12,2024-09-06,2024-09-08 0:00:00,Pending,904.09,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
904,12,2024-10-18,2024-10-21 0:00:00,Delivered,194.21,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
905,12,2024-10-01,2024-10-04 0:00:00,Delivered,266.28,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
906,12,2024-10-07,2024-10-09 0:00:00,Shipped,2855.4,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
907,12,2024-11-15,2024-11-20 0:00:00,Pending,1589.28,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
908,12,2024-11-17,2024-11-24 0:00:00,Shipped,173.69,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
909,12,2024-12-28,2025-01-04 0:00:00,Delivered,3132.4,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
910,12,2025-01-18,2025-01-24 0:00:00,Shipped,1504.53,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
911,12,2025-03-03,2025-03-04 0:00:00,Delivered,699.22,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
912,12,2025-02-25,2025-02-28 0:00:00,Delivered,188.42,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
913,12,2025-04-08,2025-04-09 0:00:00,Shipped,484.22,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
914,12,2025-03-29,2025-04-03 0:00:00,Delivered,756.76,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
915,12,2025-05-02,2025-05-04 0:00:00,Cancelled,4077.52,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
916,12,2025-05-19,2025-05-23 0:00:00,Shipped,1077.95,PayPal,"Unit 6200 Box 1196, DPO AA 96606"
917,12,2025-05-04,2025-05-05 0:00:00,Cancelled,2451.52,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
918,12,2025-07-18,2025-07-19 0:00:00,Cancelled,1679.24,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
919,12,2025-07-06,2025-07-07 0:00:00,Delivered,1523.45,Bank Transfer,"Unit 6200 Box 1196, DPO AA 96606"
920,12,2025-06-27,2025-07-03 0:00:00,Delivered,107.51,Credit Card,"Unit 6200 Box 1196, DPO AA 96606"
921,13,2022-08-20,2022-08-21 0:00:00,Cancelled,1271.2,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
922,13,2022-08-14,2022-08-21 0:00:00,Pending,731.31,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
923,13,2022-08-23,2022-08-30 0:00:00,Cancelled,598.14,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
924,13,2022-10-01,2022-10-08 0:00:00,Cancelled,1441.13,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
925,13,2022-10-05,2022-10-06 0:00:00,Shipped,1109.12,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
926,13,2022-10-13,2022-10-19 0:00:00,Shipped,2982.17,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
927,13,2022-10-19,2022-10-26 0:00:00,Pending,1248.36,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
928,13,2022-10-27,2022-11-02 0:00:00,Cancelled,1451.82,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
929,13,2022-11-26,2022-11-27 0:00:00,Cancelled,249.44,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
930,13,2022-11-26,2022-11-27 0:00:00,Cancelled,1006.25,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
931,13,2022-12-03,2022-12-10 0:00:00,Pending,960.5,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
932,13,2022-12-22,2022-12-25 0:00:00,Cancelled,252.23,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
933,13,2023-01-19,2023-01-23 0:00:00,Pending,921.88,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
934,13,2023-01-18,2023-01-19 0:00:00,Cancelled,1854.83,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
935,13,2023-01-22,2023-01-26 0:00:00,Shipped,550.23,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
936,13,2023-03-05,2023-03-06 0:00:00,Cancelled,494.38,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
937,13,2023-03-29,2023-04-05 0:00:00,Pending,2048.16,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
938,13,2023-03-31,2023-04-05 0:00:00,Delivered,2253.63,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
939,13,2023-04-04,2023-04-08 0:00:00,Delivered,175,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
940,13,2023-03-19,2023-03-21 0:00:00,Shipped,648.82,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
941,13,2023-04-28,2023-05-03 0:00:00,Cancelled,2288.56,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
942,13,2023-05-02,2023-05-05 0:00:00,Cancelled,2886.27,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
943,13,2023-05-29,2023-06-05 0:00:00,Cancelled,1790.3,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
944,13,2023-05-20,2023-05-23 0:00:00,Cancelled,803.59,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
945,13,2023-07-13,2023-07-20 0:00:00,Shipped,1783.22,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
946,13,2023-07-24,2023-07-30 0:00:00,Delivered,1724.61,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
947,13,2023-07-24,2023-07-29 0:00:00,Pending,2000.52,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
948,13,2023-07-24,2023-07-30 0:00:00,Pending,962.99,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
949,13,2023-08-30,2023-09-04 0:00:00,Shipped,2200.86,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
950,13,2023-08-09,2023-08-10 0:00:00,Cancelled,1138.97,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
951,13,2023-08-06,2023-08-08 0:00:00,Delivered,229.21,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
952,13,2023-08-30,2023-08-31 0:00:00,Cancelled,320.29,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
953,13,2023-09-05,2023-09-12 0:00:00,Pending,2136.76,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
954,13,2023-09-29,2023-10-01 0:00:00,Pending,1262.12,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
955,13,2023-09-08,2023-09-09 0:00:00,Pending,367.41,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
956,13,2023-09-09,2023-09-10 0:00:00,Delivered,1791.59,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
957,13,2023-11-29,2023-12-05 0:00:00,Delivered,1146.66,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
958,13,2023-12-05,2023-12-11 0:00:00,Delivered,2115.11,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
959,13,2024-01-12,2024-01-17 0:00:00,Shipped,981.45,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
960,13,2024-01-15,2024-01-20 0:00:00,Shipped,2525,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
961,13,2024-01-23,2024-01-25 0:00:00,Pending,1506.62,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
962,13,2024-01-26,2024-02-01 0:00:00,Shipped,1446.26,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
963,13,2024-02-16,2024-02-23 0:00:00,Pending,1667.85,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
964,13,2024-02-18,2024-02-20 0:00:00,Delivered,365.08,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
965,13,2024-03-24,2024-03-29 0:00:00,Cancelled,194.06,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
966,13,2024-03-20,2024-03-27 0:00:00,Shipped,410.47,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
967,13,2024-03-03,2024-03-06 0:00:00,Shipped,1404.91,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
968,13,2024-03-20,2024-03-26 0:00:00,Cancelled,1451.75,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
969,13,2024-04-07,2024-04-11 0:00:00,Shipped,587.57,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
970,13,2024-04-15,2024-04-22 0:00:00,Cancelled,211.21,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
971,13,2024-05-25,2024-05-30 0:00:00,Shipped,824.08,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
972,13,2024-05-20,2024-05-25 0:00:00,Shipped,373.52,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
973,13,2024-05-18,2024-05-19 0:00:00,Shipped,2338.34,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
974,13,2024-05-12,2024-05-19 0:00:00,Cancelled,186.43,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
975,13,2024-06-18,2024-06-24 0:00:00,Shipped,1363.58,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
976,13,2024-06-23,2024-06-29 0:00:00,Delivered,2145.74,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
977,13,2024-07-20,2024-07-26 0:00:00,Cancelled,3134.46,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
978,13,2024-07-27,2024-08-03 0:00:00,Pending,328.55,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
979,13,2024-07-16,2024-07-21 0:00:00,Shipped,423.91,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
980,13,2024-08-21,2024-08-28 0:00:00,Delivered,1869.9,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
981,13,2024-08-18,2024-08-22 0:00:00,Delivered,1283.99,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
982,13,2024-07-29,2024-08-02 0:00:00,Delivered,1813.43,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
983,13,2024-07-30,2024-08-01 0:00:00,Cancelled,213.92,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
984,13,2024-08-29,2024-08-31 0:00:00,Delivered,1023.34,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
985,13,2024-09-20,2024-09-26 0:00:00,Cancelled,703.37,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
986,13,2024-10-02,2024-10-04 0:00:00,Shipped,582.69,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
987,13,2024-12-12,2024-12-13 0:00:00,Pending,1614.66,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
988,13,2025-02-21,2025-02-22 0:00:00,Pending,1283.48,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
989,13,2025-03-07,2025-03-10 0:00:00,Cancelled,2441.63,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
990,13,2025-03-28,2025-04-03 0:00:00,Delivered,1450.27,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
991,13,2025-04-24,2025-04-27 0:00:00,Cancelled,2854.93,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
992,13,2025-05-22,2025-05-27 0:00:00,Pending,1020.98,PayPal,"Unit 2838 Box 5956, DPO AE 69389"
993,13,2025-05-18,2025-05-19 0:00:00,Pending,1633.36,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
994,13,2025-06-22,2025-06-26 0:00:00,Shipped,570.92,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
995,13,2025-07-22,2025-07-28 0:00:00,Delivered,460.5,Bank Transfer,"Unit 2838 Box 5956, DPO AE 69389"
996,13,2025-07-17,2025-07-21 0:00:00,Shipped,668.64,Credit Card,"Unit 2838 Box 5956, DPO AE 69389"
997,14,2022-09-09,2022-09-15 0:00:00,Cancelled,2936.77,PayPal,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
998,14,2022-09-26,2022-09-28 0:00:00,Pending,2328.62,PayPal,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
999,14,2022-10-05,2022-10-11 0:00:00,Pending,1356.39,Credit Card,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1000,14,2022-10-28,2022-11-01 0:00:00,Delivered,1045.77,Credit Card,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1001,14,2022-11-01,2022-11-08 0:00:00,Shipped,760.68,Credit Card,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1002,14,2022-10-22,2022-10-25 0:00:00,Delivered,2853.38,Credit Card,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1003,14,2022-11-30,2022-12-03 0:00:00,Cancelled,982.32,Bank Transfer,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1004,14,2022-12-01,2022-12-07 0:00:00,Cancelled,203.36,Bank Transfer,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1005,14,2022-11-20,2022-11-24 0:00:00,Pending,4051.98,Credit Card,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1006,14,2023-01-28,2023-01-29 0:00:00,Delivered,1714.89,Bank Transfer,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1007,14,2023-02-11,2023-02-16 0:00:00,Shipped,2136.85,Bank Transfer,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1008,14,2023-02-12,2023-02-14 0:00:00,Delivered,984.32,Credit Card,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1009,14,2023-02-11,2023-02-13 0:00:00,Delivered,1059.46,Credit Card,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1010,14,2023-02-25,2023-02-26 0:00:00,Shipped,876.32,PayPal,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
1011,14,2023-04-20,2023-04-27 0:00:00,Cancelled,596.55,PayPal,"988 Derek Hill Suite 100, Lake Bruce, HI 76077"
